ip.len,frame.time_epoch,,,
138,1429224396.90804,42.1109490383,,
127,1429224396.9286,42.1109490385,,
67,1429224396.93055,42.1109490385,,
130,1429224396.94876,42.1109490388,,
,1429224396.95673,42.1109490389,,
130,1429224396.96889,42.110949039,,
130,1429224396.98889,42.1109490392,,
134,1429224397.00656,42.1109490394,,
133,1429224397.02743,42.1109490397,,
67,1429224397.03198,42.1109490397,,
137,1429224397.04634,42.1109490399,,
74,1429224397.05349,42.11094904,,
140,1429224397.07098,42.1109490402,,
135,1429224397.08796,42.1109490404,,
137,1429224397.10963,42.1109490406,,
137,1429224397.12971,42.1109490409,,
67,1429224397.13035,42.1109490409,,
132,1429224397.14681,42.1109490411,,
74,1429224397.1657,42.1109490413,,
131,1429224397.16813,42.1109490413,,
131,1429224397.18827,42.1109490415,,
133,1429224397.2078,42.1109490418,,
84,1429224397.22567,42.110949042,,
130,1429224397.22858,42.110949042,,
67,1429224397.23042,42.110949042,,
96,1429224397.2476,42.1109490422,,
139,1429224397.24904,42.1109490422,,
134,1429224397.26833,42.1109490425,,
133,1429224397.28909,42.1109490427,,
218,1429224397.29049,42.1109490427,,
135,1429224397.30565,42.1109490429,,
218,1429224397.31041,42.1109490429,,
251,1429224397.31083,42.1109490429,,
2888,1429224397.31095,42.110949043,,
106,1429224397.31096,42.110949043,,
703,1429224397.31108,42.110949043,,
52,1429224397.31753,42.110949043,,
52,1429224397.31786,42.110949043,,
52,1429224397.31801,42.110949043,,
52,1429224397.31803,42.110949043,,
52,1429224397.31803,42.110949043,,
135,1429224397.32613,42.1109490431,,
218,1429224397.33043,42.1109490432,,
133,1429224397.34839,42.1109490434,,
218,1429224397.35065,42.1109490434,,
177,1429224397.36177,42.1109490435,,
393,1429224397.3618,42.1109490435,,
98,1429224397.36181,42.1109490435,,
52,1429224397.36184,42.1109490435,,
98,1429224397.36542,42.1109490436,,
137,1429224397.36916,42.1109490436,,
218,1429224397.37057,42.1109490436,,
52,1429224397.37212,42.1109490437,,
129,1429224397.38865,42.1109490439,,
67,1429224397.39045,42.1109490439,,
133,1429224397.41661,42.1109490442,,
135,1429224397.42941,42.1109490443,,
126,1429224397.44706,42.1109490445,,
50,1429224397.44975,42.1109490446,,
132,1429224397.46597,42.1109490447,,
131,1429224397.48563,42.110949045,,
67,1429224397.49061,42.110949045,,
130,1429224397.50811,42.1109490452,,
136,1429224397.52664,42.1109490454,,
135,1429224397.54849,42.1109490457,,
,1429224397.55666,42.1109490458,,
131,1429224397.56764,42.1109490459,,
134,1429224397.58752,42.1109490462,,
67,1429224397.59068,42.1109490462,,
134,1429224397.60727,42.1109490464,,
129,1429224397.62808,42.1109490466,,
137,1429224397.6477,42.1109490468,,
,1429224397.6567,42.110949047,,
139,1429224397.66922,42.1109490471,,
132,1429224397.68867,42.1109490473,,
67,1429224397.6905,42.1109490473,,
84,1429224397.70585,42.1109490475,,
130,1429224397.70973,42.1109490476,,
96,1429224397.7264,42.1109490478,,
134,1429224397.7275,42.1109490478,,
84,1429224397.73804,42.1109490479,,
96,1429224397.73833,42.1109490479,,
128,1429224397.74814,42.110949048,,
132,1429224397.76883,42.1109490483,,
131,1429224397.78978,42.1109490485,,
67,1429224397.79074,42.1109490485,,
134,1429224397.80879,42.1109490487,,
134,1429224397.828,42.1109490489,,
133,1429224397.84766,42.1109490492,,
218,1429224397.85242,42.1109490492,,
129,1429224397.8683,42.1109490494,,
218,1429224397.87044,42.1109490494,,
132,1429224397.88904,42.1109490496,,
218,1429224397.89075,42.1109490497,,
139,1429224397.90769,42.1109490499,,
218,1429224397.91076,42.1109490499,,
317,1429224397.92278,42.11094905,,
137,1429224397.92649,42.1109490501,,
218,1429224397.93059,42.1109490501,,
136,1429224397.94683,42.1109490503,,
218,1429224397.95076,42.1109490504,,
124,1429224397.96095,42.1109490505,,
90,1429224397.96098,42.1109490505,,
98,1429224397.96099,42.1109490505,,
52,1429224397.96103,42.1109490505,,
98,1429224397.96161,42.1109490505,,
132,1429224397.96755,42.1109490506,,
218,1429224397.97046,42.1109490506,,
127,1429224397.98914,42.1109490508,,
67,1429224397.99056,42.1109490508,,
134,1429224398.0084,42.110949051,,
131,1429224398.0289,42.1109490513,,
52,1429224398.0368,42.1109490514,,
130,1429224398.04956,42.1109490515,,
135,1429224398.06777,42.1109490517,,
132,1429224398.08907,42.110949052,,
67,1429224398.09051,42.110949052,,
131,1429224398.1073,42.1109490522,,
133,1429224398.12802,42.1109490524,,
127,1429224398.14868,42.1109490526,,
130,1429224398.16969,42.1109490529,,
84,1429224398.18615,42.1109490531,,
130,1429224398.18809,42.1109490531,,
67,1429224398.19083,42.1109490531,,
96,1429224398.20683,42.1109490533,,
129,1429224398.20736,42.1109490533,,
129,1429224398.22896,42.1109490536,,
132,1429224398.24868,42.1109490538,,
,1429224398.25665,42.1109490539,,
129,1429224398.26931,42.110949054,,
138,1429224398.28734,42.1109490543,,
67,1429224398.29045,42.1109490543,,
132,1429224398.3075,42.1109490545,,
133,1429224398.32705,42.1109490547,,
134,1429224398.34772,42.110949055,,
131,1429224398.36888,42.1109490552,,
132,1429224398.3873,42.1109490554,,
67,1429224398.39061,42.1109490554,,
138,1429224398.40636,42.1109490556,,
133,1429224398.42717,42.1109490559,,
132,1429224398.44925,42.1109490561,,
,1429224398.4574,42.1109490562,,
136,1429224398.4685,42.1109490563,,
138,1429224398.48904,42.1109490566,,
67,1429224398.49048,42.1109490566,,
137,1429224398.50722,42.1109490568,,
140,1429224398.52938,42.1109490571,,
131,1429224398.54668,42.1109490573,,
131,1429224398.56801,42.1109490575,,
130,1429224398.58853,42.1109490577,,
218,1429224398.59031,42.1109490578,,
142,1429224398.60858,42.110949058,,
218,1429224398.61058,42.110949058,,
138,1429224398.62699,42.1109490582,,
218,1429224398.63047,42.1109490582,,
138,1429224398.64731,42.1109490584,,
218,1429224398.65055,42.1109490585,,
84,1429224398.66639,42.1109490586,,
137,1429224398.6686,42.1109490587,,
218,1429224398.67075,42.1109490587,,
96,1429224398.68714,42.1109490589,,
135,1429224398.68868,42.1109490589,,
67,1429224398.69045,42.1109490589,,
133,1429224398.70587,42.1109490591,,
50,1429224398.72549,42.1109490593,,
132,1429224398.72776,42.1109490593,,
84,1429224398.73857,42.1109490595,,
96,1429224398.73886,42.1109490595,,
135,1429224398.74551,42.1109490596,,
136,1429224398.76818,42.1109490598,,
141,1429224398.78771,42.11094906,,
67,1429224398.79082,42.1109490601,,
134,1429224398.81062,42.1109490603,,
131,1429224398.82908,42.1109490605,,
133,1429224398.84998,42.1109490608,,
130,1429224398.86855,42.110949061,,
128,1429224398.8875,42.1109490612,,
67,1429224398.89037,42.1109490612,,
134,1429224398.90893,42.1109490614,,
136,1429224398.92857,42.1109490617,,
133,1429224398.94843,42.1109490619,,
138,1429224398.96905,42.1109490621,,
133,1429224398.98752,42.1109490624,,
67,1429224398.99069,42.1109490624,,
132,1429224399.00756,42.1109490626,,
136,1429224399.02808,42.1109490628,,
140,1429224399.04835,42.1109490631,,
135,1429224399.06804,42.1109490633,,
135,1429224399.08907,42.1109490635,,
67,1429224399.09074,42.1109490636,,
134,1429224399.10855,42.1109490638,,
135,1429224399.12601,42.110949064,,
84,1429224399.14666,42.1109490642,,
131,1429224399.14809,42.1109490642,,
96,1429224399.16729,42.1109490644,,
138,1429224399.16829,42.1109490644,,
135,1429224399.18988,42.1109490647,,
67,1429224399.19048,42.1109490647,,
135,1429224399.20921,42.1109490649,,
141,1429224399.22834,42.1109490651,,
137,1429224399.24891,42.1109490654,,
134,1429224399.26925,42.1109490656,,
138,1429224399.28865,42.1109490658,,
67,1429224399.29052,42.1109490659,,
137,1429224399.30882,42.1109490661,,
130,1429224399.32625,42.1109490663,,
132,1429224399.34822,42.1109490665,,
137,1429224399.36724,42.1109490668,,
,1429224399.38606,42.110949067,,
135,1429224399.38914,42.110949067,,
67,1429224399.39082,42.110949067,,
140,1429224399.40739,42.1109490672,,
132,1429224399.42982,42.1109490675,,
134,1429224399.44902,42.1109490677,,
50,1429224399.45316,42.1109490677,,
132,1429224399.46981,42.1109490679,,
132,1429224399.48807,42.1109490681,,
67,1429224399.49059,42.1109490682,,
135,1429224399.508,42.1109490684,,
134,1429224399.52782,42.1109490686,,
137,1429224399.54844,42.1109490688,,
,1429224399.55599,42.1109490689,,
135,1429224399.56965,42.1109490691,,
137,1429224399.5876,42.1109490693,,
67,1429224399.59061,42.1109490693,,
133,1429224399.60702,42.1109490695,,
84,1429224399.62685,42.1109490698,,
137,1429224399.62725,42.1109490698,,
218,1429224399.63041,42.1109490698,,
133,1429224399.64708,42.11094907,,
96,1429224399.64733,42.11094907,,
218,1429224399.65043,42.11094907,,
132,1429224399.66799,42.1109490702,,
218,1429224399.67048,42.1109490703,,
135,1429224399.68919,42.1109490705,,
218,1429224399.69068,42.1109490705,,
133,1429224399.70885,42.1109490707,,
218,1429224399.71104,42.1109490707,,
132,1429224399.72866,42.1109490709,,
218,1429224399.7306,42.110949071,,
84,1429224399.73797,42.110949071,,
96,1429224399.73826,42.110949071,,
133,1429224399.74966,42.1109490712,,
67,1429224399.7505,42.1109490712,,
128,1429224399.76718,42.1109490714,,
128,1429224399.78822,42.1109490716,,
135,1429224399.80917,42.1109490719,,
128,1429224399.82906,42.1109490721,,
131,1429224399.8456,42.1109490723,,
218,1429224399.85053,42.1109490723,,
133,1429224399.86574,42.1109490725,,
218,1429224399.87088,42.1109490726,,
148,1429224399.87334,42.1109490726,,
98,1429224399.87353,42.1109490726,,
147,1429224399.87368,42.1109490726,,
144,1429224399.87384,42.1109490726,,
145,1429224399.87396,42.1109490726,,
52,1429224399.88027,42.1109490727,,
52,1429224399.88036,42.1109490727,,
52,1429224399.88066,42.1109490727,,
98,1429224399.88072,42.1109490727,,
52,1429224399.88139,42.1109490727,,
135,1429224399.88838,42.1109490728,,
218,1429224399.89038,42.1109490728,,
139,1429224399.90951,42.110949073,,
218,1429224399.9105,42.110949073,,
199,1429224399.91365,42.1109490731,,
52,1429224399.91368,42.1109490731,,
436,1429224399.91369,42.1109490731,,
98,1429224399.9137,42.1109490731,,
52,1429224399.91376,42.1109490731,,
98,1429224399.91454,42.1109490731,,
153,1429224399.91812,42.1109490731,,
311,1429224399.91814,42.1109490731,,
98,1429224399.91815,42.1109490731,,
52,1429224399.91817,42.1109490731,,
98,1429224399.91971,42.1109490731,,
139,1429224399.92547,42.1109490732,,
52,1429224399.92666,42.1109490732,,
218,1429224399.93046,42.1109490733,,
132,1429224399.94622,42.1109490735,,
218,1429224399.95054,42.1109490735,,
101,1429224399.95372,42.1109490735,,
276,1429224399.95375,42.1109490735,,
52,1429224399.95388,42.1109490735,,
815,1429224399.95547,42.1109490736,,
98,1429224399.95549,42.1109490736,,
52,1429224399.95552,42.1109490736,,
98,1429224399.95579,42.1109490736,,
,1429224399.9566,42.1109490736,,
128,1429224399.96748,42.1109490737,,
67,1429224399.97038,42.1109490737,,
126,1429224399.9865,42.1109490739,,
148,1429224400.00004,42.1109490741,,
147,1429224400.00119,42.1109490741,,
212,1429224400.00123,42.1109490741,,
52,1429224400.00126,42.1109490741,,
1198,1429224400.00278,42.1109490741,,
98,1429224400.0028,42.1109490741,,
52,1429224400.00282,42.1109490741,,
98,1429224400.00311,42.1109490741,,
131,1429224400.00547,42.1109490741,,
52,1429224400.00989,42.1109490742,,
147,1429224400.0156,42.1109490743,,
127,1429224400.02778,42.1109490744,,
132,1429224400.04573,42.1109490746,,
52,1429224400.06222,42.1109490748,,
131,1429224400.06598,42.1109490748,,
67,1429224400.07062,42.1109490749,,
132,1429224400.08733,42.1109490751,,
84,1429224400.10701,42.1109490753,,
132,1429224400.10917,42.1109490753,,
101,1429224400.12066,42.1109490755,,
219,1429224400.12069,42.1109490755,,
52,1429224400.12147,42.1109490755,,
1077,1429224400.12174,42.1109490755,,
98,1429224400.12175,42.1109490755,,
52,1429224400.12285,42.1109490755,,
98,1429224400.12517,42.1109490755,,
96,1429224400.12747,42.1109490755,,
132,1429224400.13074,42.1109490756,,
52,1429224400.13222,42.1109490756,,
101,1429224400.1365,42.1109490757,,
352,1429224400.13653,42.1109490757,,
52,1429224400.13656,42.1109490757,,
1115,1429224400.1378,42.1109490757,,
98,1429224400.13781,42.1109490757,,
52,1429224400.13785,42.1109490757,,
98,1429224400.1391,42.1109490757,,
137,1429224400.14731,42.1109490758,,
132,1429224400.16858,42.110949076,,
67,1429224400.17049,42.110949076,,
52,1429224400.1852,42.1109490762,,
134,1429224400.1874,42.1109490762,,
132,1429224400.20857,42.1109490765,,
126,1429224400.22873,42.1109490767,,
135,1429224400.24871,42.110949077,,
,1429224400.25666,42.110949077,,
136,1429224400.26921,42.1109490772,,
67,1429224400.27105,42.1109490772,,
134,1429224400.28646,42.1109490774,,
133,1429224400.30997,42.1109490777,,
130,1429224400.32875,42.1109490779,,
94,1429224400.33491,42.110949078,,
128,1429224400.34793,42.1109490781,,
134,1429224400.36836,42.1109490783,,
67,1429224400.37338,42.1109490784,,
50,1429224400.37981,42.1109490785,,
134,1429224400.38851,42.1109490786,,
136,1429224400.40774,42.1109490788,,
136,1429224400.42872,42.110949079,,
139,1429224400.44884,42.1109490793,,
132,1429224400.46745,42.1109490795,,
67,1429224400.47052,42.1109490795,,
133,1429224400.48791,42.1109490797,,
133,1429224400.5086,42.11094908,,
135,1429224400.52824,42.1109490802,,
134,1429224400.55014,42.1109490804,,
139,1429224400.56925,42.1109490807,,
67,1429224400.57051,42.1109490807,,
131,1429224400.58586,42.1109490809,,
84,1429224400.58715,42.1109490809,,
132,1429224400.60567,42.1109490811,,
96,1429224400.60768,42.1109490811,,
140,1429224400.62816,42.1109490813,,
133,1429224400.64894,42.1109490816,,
,1429224400.65672,42.1109490817,,
133,1429224400.6687,42.1109490818,,
67,1429224400.67058,42.1109490818,,
129,1429224400.68899,42.110949082,,
133,1429224400.70728,42.1109490823,,
140,1429224400.72783,42.1109490825,,
84,1429224400.73887,42.1109490826,,
96,1429224400.73917,42.1109490826,,
130,1429224400.74813,42.1109490827,,
131,1429224400.76771,42.110949083,,
67,1429224400.77048,42.110949083,,
133,1429224400.78867,42.1109490832,,
130,1429224400.8093,42.1109490834,,
132,1429224400.82704,42.1109490836,,
135,1429224400.85043,42.1109490839,,
132,1429224400.86812,42.1109490841,,
67,1429224400.87055,42.1109490841,,
136,1429224400.88761,42.1109490843,,
139,1429224400.90787,42.1109490846,,
135,1429224400.92842,42.1109490848,,
137,1429224400.94847,42.1109490851,,
133,1429224400.96929,42.1109490853,,
67,1429224400.97055,42.1109490853,,
134,1429224400.98724,42.1109490855,,
137,1429224401.00707,42.1109490857,,
136,1429224401.02968,42.110949086,,
218,1429224401.03048,42.110949086,,
138,1429224401.04847,42.1109490862,,
218,1429224401.05042,42.1109490862,,
84,1429224401.06732,42.1109490864,,
136,1429224401.06945,42.1109490865,,
218,1429224401.07056,42.1109490865,,
130,1429224401.08754,42.1109490867,,
96,1429224401.08795,42.1109490867,,
218,1429224401.09041,42.1109490867,,
133,1429224401.10845,42.1109490869,,
218,1429224401.11046,42.1109490869,,
133,1429224401.12801,42.1109490871,,
218,1429224401.13058,42.1109490872,,
138,1429224401.14878,42.1109490874,,
218,1429224401.15043,42.1109490874,,
,1429224401.15656,42.1109490875,,
138,1429224401.16624,42.1109490876,,
218,1429224401.17042,42.1109490876,,
129,1429224401.1882,42.1109490878,,
218,1429224401.19061,42.1109490879,,
132,1429224401.20874,42.1109490881,,
218,1429224401.21035,42.1109490881,,
132,1429224401.22912,42.1109490883,,
218,1429224401.23029,42.1109490883,,
134,1429224401.24931,42.1109490885,,
218,1429224401.25057,42.1109490885,,
135,1429224401.26731,42.1109490887,,
67,1429224401.27065,42.1109490888,,
137,1429224401.28876,42.110949089,,
218,1429224401.29055,42.110949089,,
140,1429224401.30812,42.1109490892,,
218,1429224401.3109,42.1109490892,,
131,1429224401.32737,42.1109490894,,
218,1429224401.3306,42.1109490895,,
128,1429224401.34635,42.1109490897,,
218,1429224401.35061,42.1109490897,,
130,1429224401.36856,42.1109490899,,
218,1429224401.37075,42.1109490899,,
130,1429224401.38875,42.1109490901,,
67,1429224401.39057,42.1109490902,,
127,1429224401.40866,42.1109490904,,
129,1429224401.43004,42.1109490906,,
131,1429224401.4495,42.1109490909,,
134,1429224401.46731,42.1109490911,,
134,1429224401.4874,42.1109490913,,
67,1429224401.49059,42.1109490913,,
132,1429224401.50895,42.1109490915,,
125,1429224401.52942,42.1109490918,,
84,1429224401.54761,42.110949092,,
128,1429224401.54814,42.110949092,,
,1429224401.55657,42.1109490921,,
96,1429224401.56812,42.1109490922,,
132,1429224401.56821,42.1109490922,,
134,1429224401.58923,42.1109490925,,
67,1429224401.59038,42.1109490925,,
135,1429224401.60656,42.1109490927,,
137,1429224401.62806,42.1109490929,,
138,1429224401.64927,42.1109490932,,
136,1429224401.66539,42.1109490933,,
127,1429224401.68942,42.1109490936,,
67,1429224401.69095,42.1109490936,,
50,1429224401.69271,42.1109490937,,
132,1429224401.70725,42.1109490938,,
132,1429224401.72741,42.1109490941,,
84,1429224401.73815,42.1109490942,,
96,1429224401.73877,42.1109490942,,
140,1429224401.7468,42.1109490943,,
,1429224401.75669,42.1109490944,,
134,1429224401.76824,42.1109490945,,
132,1429224401.78958,42.1109490948,,
67,1429224401.79072,42.1109490948,,
129,1429224401.80857,42.110949095,,
134,1429224401.82821,42.1109490952,,
74,1429224401.84607,42.1109490954,,
129,1429224401.84753,42.1109490955,,
126,1429224401.86875,42.1109490957,,
131,1429224401.88898,42.1109490959,,
67,1429224401.8907,42.110949096,,
131,1429224401.90986,42.1109490962,,
131,1429224401.92814,42.1109490964,,
136,1429224401.94779,42.1109490966,,
131,1429224401.96762,42.1109490968,,
137,1429224401.98781,42.1109490971,,
67,1429224401.99055,42.1109490971,,
136,1429224402.00791,42.1109490973,,
84,1429224402.02784,42.1109490975,,
138,1429224402.02837,42.1109490976,,
96,1429224402.04842,42.1109490978,,
134,1429224402.04946,42.1109490978,,
135,1429224402.06734,42.110949098,,
134,1429224402.08764,42.1109490982,,
67,1429224402.09059,42.1109490983,,
128,1429224402.10797,42.1109490985,,
135,1429224402.12739,42.1109490987,,
135,1429224402.14666,42.1109490989,,
74,1429224402.1656,42.1109490991,,
136,1429224402.16906,42.1109490992,,
128,1429224402.18523,42.1109490994,,
67,1429224402.1904,42.1109490994,,
135,1429224402.20667,42.1109490996,,
52,1429224402.21147,42.1109490997,,
52,1429224402.21814,42.1109490997,,
133,1429224402.22831,42.1109490999,,
